Date,Net Worth,All Long Net Worth
January 1982,58650.0,58650.0
February 1982,57250.0,57250.0
March 1982,59100.0,55400.0
April 1982,62031.5,58150.0
May 1982,62084.8,58200.0
June 1982,58513.7,54850.0
July 1982,58353.8,54700.0
August 1982,58513.7,54850.0
September 1982,65282.8,61200.0
October 1982,70772.69999999998,66350.0
November 1982,73650.9,69050.0
December 1982,74343.79999999999,69700.0
January 1983,76955.5,72150.0
February 1983,78288.0,73400.0
March 1983,81006.29999999999,75950.0
April 1983,84097.69999999998,78850.0
May 1983,87508.9,82050.0
June 1983,88734.79999999999,83200.0
July 1983,89054.6,83500.0
August 1983,86602.79999999999,81200.0
September 1983,89161.19999999998,83600.0
October 1983,89427.69999999998,83850.0
November 1983,88095.19999999998,82600.0
December 1983,87668.79999999999,82200.0
January 1984,88734.79999999999,83200.0
February 1984,83884.5,78650.0
March 1984,83937.79999999999,78700.0
April 1984,84044.4,78800.0
May 1984,83511.4,78300.0
June 1984,81645.9,76550.0
July 1984,80579.9,75550.0
August 1984,87668.79999999999,82200.0
September 1984,88574.9,83050.0
October 1984,87882.0,82400.0
November 1984,88681.5,83150.0
December 1984,87722.1,82250.0
January 1985,91506.4,85800.0
February 1985,96463.29999999999,90450.0
March 1985,95663.79999999999,89700.0
April 1985,96303.4,90300.0
May 1985,98595.29999999999,92450.0
June 1985,100727.29999999999,94450.0
July 1985,102646.1,96250.0
August 1985,100407.5,94150.0
September 1985,98168.9,92050.0
October 1985,99288.19999999998,93100.0
November 1985,105311.1,98750.0
December 1985,110534.5,103650.0
January 1986,111014.19999999998,104100.0
February 1986,116983.79999999999,109700.0
March 1986,123859.5,116150.0
April 1986,126897.6,119000.0
May 1986,127164.1,119250.0
June 1986,130788.5,122650.0
July 1986,128070.19999999998,120100.0
August 1986,130628.6,122500.0
September 1986,127057.5,119150.0
October 1986,126577.79999999999,118700.0
November 1986,130681.9,122550.0
December 1986,132547.4,124300.0
January 1987,141022.1,132250.0
February 1987,149763.3,140450.0
March 1987,155946.1,146250.0
April 1987,154240.5,144650.0
May 1987,154133.90000000002,144550.0
June 1987,160689.8,150700.0
July 1987,165326.90000000002,155050.0
August 1987,175613.8,164700.0
September 1987,169910.7,159350.0
October 1987,149390.2,140100.0
November 1987,130628.6,122500.0
December 1987,128496.6,120500.0
January 1988,133560.1,125250.0
February 1988,137610.90000000002,129050.00000000001
March 1988,141661.7,132850.0
April 1988,140009.40000000002,131300.0
May 1988,136544.90000000002,128050.00000000001
June 1988,144326.7,135350.0
July 1988,143473.90000000002,134550.0
August 1988,140595.7,131850.0
September 1988,142887.6,134000.0
October 1988,147897.8,138700.0
November 1988,144486.6,135500.0
December 1988,147418.1,138250.0
January 1989,152161.8,142700.0
February 1989,156745.6,147000.0
March 1989,156009.1,146350.0
April 1989,150892.3,151150.0
May 1989,156636.09999999998,156950.0
June 1989,161526.3,161850.0
July 1989,165618.09999999998,165950.0
August 1989,172953.4,173300.0
September 1989,139969.49999999997,173650.0
October 1989,140002.19999999998,173700.0
November 1989,137100.59999999998,170100.0
December 1989,140485.8,174300.0
January 1990,142996.48999999996,169985.0
February 1990,138998.08999999994,165225.0
March 1990,142362.28999999992,169230.0
April 1990,142244.68999999994,169090.0
May 1990,147314.08999999994,175125.0
June 1990,151572.88999999993,180195.0
July 1990,151421.68999999992,180015.0
August 1990,139124.08999999994,165375.0
September 1990,132681.28999999995,157705.0
October 1990,129199.48999999995,153560.0
November 1990,132630.88999999996,157645.0
December 1990,138284.08999999994,164375.0
January 1991,136914.88999999996,162745.0
February 1991,152358.28999999992,181130.0
March 1991,156566.68999999992,186140.0
April 1991,159674.68999999994,189840.0
May 1991,158964.88999999996,188995.0
June 1991,159090.88999999996,189145.0
July 1991,159905.68999999994,190115.0
August 1991,163757.08999999994,194700.0
September 1991,162833.08999999994,193600.0
October 1991,162698.68999999994,193440.0
November 1991,162295.48999999993,192960.0
December 1991,163383.28999999992,194255.0
January 1992,174962.68999999994,208040.0
February 1992,173484.28999999995,206280.0
March 1992,171300.28999999995,203680.0
April 1992,171321.28999999995,203705.0
May 1992,174429.28999999995,207405.0
June 1992,171682.48999999993,204135.0
July 1992,174530.08999999994,207525.0
August 1992,175739.68999999994,208965.0
September 1992,175970.68999999994,209240.0
October 1992,173459.08999999994,206250.0
November 1992,177801.88999999993,211420.0
December 1992,183177.88999999993,217820.0
January 1993,183005.68999999994,217615.0
February 1993,185723.08999999994,220850.0
March 1993,189276.28999999995,225080.0
April 1993,186302.68999999994,221540.0
May 1993,187214.08999999994,222625.0
June 1993,188394.28999999995,224030.0
July 1993,188070.88999999996,223645.0
August 1993,190943.68999999994,227065.0
September 1993,193089.88999999996,229620.0
October 1993,195047.08999999994,231950.0
November 1993,194622.88999999993,231445.0
December 1993,195908.08999999994,232975.0
January 1994,198864.88999999996,236495.0
February 1994,198272.68999999994,235790.0
March 1994,195009.28999999995,231905.0
April 1994,188045.68999999994,223615.0
May 1994,189587.08999999994,225450.0
June 1994,191237.68999999994,227415.0
July 1994,189797.08999999994,225700.0
August 1994,195189.88999999996,232120.0
September 1994,196332.28999999992,233480.0
October 1994,195009.28999999995,231905.0
November 1994,193833.28999999992,230505.0
December 1994,191388.88999999993,227595.0
January 1995,195614.08999999994,232625.0
February 1995,202615.48999999993,240960.0
March 1995,207332.08999999994,246575.0
April 1995,213531.28999999995,253955.0
May 1995,220209.28999999992,261904.99999999997
June 1995,226736.08999999994,269675.0
July 1995,234304.48999999993,278685.0
August 1995,235035.28999999995,279555.0
September 1995,243292.48999999993,289385.0
October 1995,245035.48999999993,291460.0
November 1995,250331.68999999992,297765.0
December 1995,258328.48999999996,307285.0
January 1996,258265.48999999993,307210.0
February 1996,273015.8899999999,324770.0
March 1996,271978.49,323535.0
April 1996,272020.4899999999,323585.0
May 1996,277925.68999999994,330615.0
June 1996,280979.08999999997,334250.0
July 1996,270718.49,322035.0
August 1996,278534.68999999994,331340.0
September 1996,283658.68999999994,337440.0
October 1996,294822.2899999999,350730.0
November 1996,309190.4899999999,367835.0
December 1996,312374.08999999997,371625.0
January 1997,322021.49,383110.0
February 1997,335532.8899999999,399195.0
March 1997,332916.2899999999,396080.0
April 1997,321059.68999999994,381965.0
May 1997,350106.8899999999,416545.0
June 1997,368250.8899999999,438145.0
July 1997,388830.8899999999,462645.0
August 1997,389649.8899999999,463620.0
September 1997,393757.4899999999,468510.0
October 1997,399696.2899999999,475580.0
November 1997,394555.4899999999,469460.0
December 1997,404404.49,481185.0
January 1998,404820.2899999999,481680.0
February 1998,430179.8899999999,511870.0
March 1998,452477.68999999994,538415.0
April 1998,467333.08999999997,556100.0
May 1998,465745.49,554210.0
June 1998,465732.89,554195.0
July 1998,485972.68999999994,578290.0
August 1998,451549.4899999999,537310.0
September 1998,428668.8,510320.0
October 1998,433637.4,516235.0
November 1998,376676.99999999994,572215.0
December 1998,391685.9799999999,595025.0
January 1999,411004.8599999999,624385.0
February 1999,410284.34999999986,623290.0
March 1999,421825.6699999999,640830.0
April 1999,439295.5699999999,667380.0
May 1999,438410.5599999999,666035.0
June 1999,435278.4799999999,661275.0
July 1999,454505.23999999993,690495.0
August 1999,436903.73999999993,663745.0
September 1999,433837.45999999996,659085.0
October 1999,427862.8199999999,650005.0
November 1999,457798.5299999999,695500.0
December 1999,470195.24999999994,714340.0
January 2000,469178.6399999999,712795.0
February 2000,457097.7599999999,694435.0
March 2000,474646.61999999994,721105.0
April 2000,480787.43999999994,730680.0
May 2000,494894.9599999999,709240.0
June 2000,510025.99999999994,730980.0
July 2000,512604.0,736500.0
August 2000,516940.08,742730.0
September 2000,510881.39999999997,734025.0
October 2000,483768.72000000003,695070.0
November 2000,479557.92,689020.0
December 2000,463163.64,665465.0
January 2001,464799.24000000005,667815.0
February 2001,454401.0,652875.0
March 2001,612532.2000000001,592925.0
April 2001,614591.04,594920.0
May 2001,656144.52,635185.0
June 2001,639807.9600000001,619355.0
July 2001,622129.8000000002,602225.0
August 2001,608739.6000000001,589250.0
September 2001,539667.8400000002,522320.00000000006
October 2001,556154.04,538295.0
November 2001,583548.4800000001,564840.0
December 2001,591417.4800000001,572465.0
January 2002,588981.9600000001,570105.0
February 2002,568579.3200000002,550335.0
March 2002,595989.2400000001,576895.0
April 2002,574389.4800000001,555965.0
May 2002,557526.6000000001,539625.0
June 2002,523867.9200000001,507010.0
July 2002,466886.0400000001,451795.0
August 2002,471509.4000000001,456275.0
September 2002,448423.56000000006,433905.0
October 2002,441622.6800000001,427315.0
November 2002,470157.48000000004,454965.0
December 2002,464610.48000000004,449590.0
January 2003,462887.0400000001,447920.0
February 2003,432541.0800000001,418515.0
March 2003,437494.6800000001,423315.0
April 2003,459889.0800000001,445015.0
May 2003,483588.96000000014,467980.0
June 2003,510441.6000000001,494000.0
July 2003,512784.24000000005,496270.0
August 2003,511231.0800000001,494765.0
September 2003,526664.6400000001,509720.0
October 2003,536618.2800000001,519365.0
November 2003,542382.0000000001,524950.0
December 2003,558243.8400000002,540320.0
January 2004,585013.92,566260.0
February 2004,590607.36,571680.0
March 2004,580607.2800000001,561990.0
April 2004,585447.36,566680.0
May 2004,569668.0800000001,551390.0
June 2004,585137.7600000001,566380.0
July 2004,571252.2000000001,552925.0
August 2004,562526.6400000001,544470.0
September 2004,577346.1600000001,558830.0
October 2004,577113.9600000001,558605.0
November 2004,603806.6400000001,584470.0
December 2004,619425.9600000001,599605.0
January 2005,610241.1600000001,590705.0
February 2005,619642.6800000002,599815.0
March 2005,617202.0000000001,597450.0
April 2005,601479.4800000001,582215.0
May 2005,608626.0800000001,589140.0
June 2005,620994.6000000001,601125.0
July 2005,631309.4400000001,611120.0
August 2005,632356.92,612135.0
September 2005,633208.3200000002,612960.0
October 2005,615684.9600000001,595980.0
November 2005,639116.52,618685.0
December 2005,651861.7200000001,631035.0
January 2006,659824.68,639365.0
February 2006,658751.4000000001,638325.0
March 2006,667569.8400000001,646870.0
April 2006,647729.64,651085.0
May 2006,641686.12,645005.0
June 2006,623376.64,626585.0
July 2006,626339.28,630120.0
August 2006,639713.55,643575.0
September 2006,654916.78,658870.0
October 2006,677599.8600000001,681690.0
November 2006,690154.0800000001,694320.0
December 2006,703960.7400000001,708210.0
January 2007,707807.52,712080.0
February 2007,718065.6,722400.0
March 2007,699254.15,703475.0
April 2007,727429.0800000001,731820.0
May 2007,751036.5800000001,755570.0
June 2007,500126.13,757095.0
July 2007,501834.3,760355.0
August 2007,480024.5999999999,727310.0
September 2007,509619.00000000006,748560.0
October 2007,524082.6000000001,769830.0
November 2007,498150.8000000001,731695.0
December 2007,503533.00000000006,739610.0
January 2008,469376.6000000001,689380.0
February 2008,461254.00000000006,677435.0
March 2008,448357.8000000001,658470.0
April 2008,466558.00000000006,685235.0
May 2008,477693.00000000006,701610.0
June 2008,456623.20000000007,670625.0
July 2008,428090.4,628665.0
August 2008,436298.00000000006,640735.0
September 2008,414361.20000000007,608475.0
October 2008,329990.20000000007,484400.0
November 2008,300831.80000000005,441520.0
December 2008,298968.60000000003,438780.0
January 2009,294895.4000000001,432790.0
February 2009,274376.4000000001,402615.0
March 2009,258022.40000000008,378565.0
April 2009,288969.20000000007,424075.0
May 2009,307417.60000000003,451205.0
June 2009,315479.00000000006,463060.0
July 2009,318777.00000000006,467910.0
August 2009,343906.4000000001,504865.0
September 2009,355745.20000000007,522275.0
October 2009,363602.6000000001,533830.0
November 2009,370542.00000000006,544035.0
December 2009,378127.4000000001,555190.0
January 2010,382615.4,561790.0
February 2010,370912.6000000001,544580.0
March 2010,392295.20000000007,576025.0
April 2010,407687.00000000006,598660.0
May 2010,383118.60000000003,562530.0
June 2010,368940.60000000003,541680.0
July 2010,367730.20000000007,539900.0
August 2010,370273.4000000001,543640.0
September 2010,382105.4,561040.0
October 2010,398935.4,585790.0
November 2010,408220.8000000001,599445.0
December 2010,422718.4000000001,620765.0
January 2011,436689.00000000006,641310.0
February 2011,449779.00000000006,660560.0
March 2011,444124.80000000005,652245.0
April 2011,453311.6000000001,665755.0
May 2011,455623.60000000003,669155.0
June 2011,438276.80000000005,643645.0
July 2011,451162.8000000001,662595.0
August 2011,403603.60000000003,592655.0
September 2011,399717.4000000001,586940.0
October 2011,411053.00000000006,603610.0
November 2011,417581.0000000001,613210.0
December 2011,423327.00000000006,621660.0
January 2012,442795.4,650290.0
February 2012,460444.80000000005,676245.0
March 2012,472939.80000000005,694620.0
April 2012,471984.4000000001,693215.0
May 2012,456630.00000000006,670635.0
June 2012,450581.4000000001,661740.0
July 2012,462923.4000000001,679890.0
August 2012,477771.20000000007,701725.0
September 2012,491361.0000000001,721710.0
October 2012,489457.00000000006,718910.0
November 2012,474731.6000000001,697255.0
December 2012,484176.80000000005,711145.0
January 2013,503934.2000000001,740200.0
February 2013,514783.60000000003,756155.0
March 2013,527880.4,775415.0
April 2013,534636.2000000001,785350.0
May 2013,558143.8,819920.0
June 2013,550980.0000000001,809385.0
July 2013,567949.4000000001,834340.0
August 2013,568428.8,835045.0
September 2013,574236.0000000001,843585.0
October 2013,585408.4,860015.0
November 2013,607001.8,891770.0
December 2013,615243.4,903890.0
January 2014,620200.6000000001,911180.0
February 2014,618391.8,908520.0
March 2014,634195.0000000001,931760.0
April 2014,634446.6000000001,932130.0
May 2014,643120.0000000001,944885.0
June 2014,662608.8,973545.0
July 2014,671452.2000000001,986550.0
August 2014,667518.4,980765.0
September 2014,678296.4,996615.0
October 2014,659270.0000000001,968635.0
November 2014,695752.0,1022285.0
December 2014,699050.0000000001,1027135.0
January 2015,690179.4000000001,1014090.0
February 2015,708546.2,1041099.9999999999
March 2015,707794.8,1039994.9999999999
April 2015,712850.6000000001,1047430.0000000001
May 2015,718657.8,1055970.0
June 2015,714356.8,1049645.0
July 2015,712605.8,1047069.9999999999
August 2015,694154.0,1019935.0
September 2015,661697.6000000001,972205.0
October 2015,689033.6000000001,1012405.0
November 2015,708009.0,1040310.0
December 2015,698985.4,1027040.0
January 2016,652922.2000000001,959300.0
February 2016,648101.0000000001,952210.0
March 2016,688061.2000000001,1010975.0
April 2016,706281.8,1037770.0
May 2016,702885.2000000002,1032775.0000000001
June 2016,709120.8,1041944.9999999999
July 2016,731224.2000000001,1074450.0
August 2016,738721.2,1085475.0
September 2016,734212.8,1078845.0
October 2016,729225.0000000001,1071510.0
November 2016,736694.8,1082495.0
December 2016,764452.4000000001,1123315.0
January 2017,774139.0,1137560.0
February 2017,792767.6,1164955.0
March 2017,805317.0000000001,1183410.0
April 2017,802763.6000000001,1179655.0
May 2017,815017.2000000001,1197675.0
June 2017,828154.8,1216995.0
July 2017,834992.2000000001,1227050.0
August 2017,835713.0,1228110.0
September 2017,848163.8000000002,1246420.0
October 2017,869978.2000000001,1278500.0
November 2017,882425.6000000001,1296805.0
December 2017,906473.8000000002,1332170.0
January 2018,949130.2000000002,1394900.0
February 2018,920352.6,1352580.0
March 2018,919540.0000000001,1351385.0
April 2018,902832.4000000001,1326815.0
May 2018,919104.8,1350745.0
June 2018,937077.2000000001,1377175.0
July 2018,950435.8,1396820.0
August 2018,972257.0000000001,1428910.0
September 2018,987108.2000000001,1450750.0
October 2018,947654.6000000001,1392730.0
November 2018,926496.4,1361615.0
December 2018,873483.6000000001,1283655.0
January 2019,887110.8,1303695.0
February 2019,937250.6000000001,1377430.0
March 2019,953353.2,1401990.0
April 2019,919414.3999999999,1451900.0
May 2019,902088.36,1427355.0
June 2019,913293.72,1445085.0
July 2019,946770.76,1498055.0
August 2019,915610.0,1448750.0
September 2019,942362.5599999999,1491080.0
October 2019,940946.8799999999,1488840.0
November 2019,823028.32,1552450.0
December 2019,842068.57,1588375.0
January 2020,868723.0,1639100.0
February 2020,868487.15,1638655.0
March 2020,702883.35,1326195.0
April 2020,1005521.2999999999,1380990.0
May 2020,1062902.2599999998,1459810.0
June 2020,1167574.1,1603590.0
